SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,TRACK_TYPE
2023156N12135,2023,WP,GUCHOL,2023-06-12 09:00:00,30,138.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-12 12:00:00,30.5,139.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-12 15:00:00,31.3,140.6,main
2023156N12135,2023,WP,GUCHOL,2023-06-12 18:00:00,32.1,141.9,main
2023156N12135,2023,WP,GUCHOL,2023-06-12 21:00:00,32.9,142.9,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 00:00:00,33.7,144,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 03:00:00,34.1,145.2,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 06:00:00,34.6,146.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 09:00:00,35.1,147.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 12:00:00,35.9,149.1,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 15:00:00,36.9,150.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 18:00:00,37.9,152.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-13 21:00:00,38.4,153.9,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 00:00:00,38.7,155.3,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 03:00:00,39,156.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 06:00:00,39.3,158.3,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 09:00:00,39.4,160,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 12:00:00,39.4,162,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 15:00:00,39.3,164.1,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 18:00:00,39.2,166.2,main
2023156N12135,2023,WP,GUCHOL,2023-06-14 21:00:00,38.9,168,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 00:00:00,38.7,169.6,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 03:00:00,38.7,170.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 06:00:00,38.9,171.1,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 09:00:00,38.9,171.9,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 12:00:00,39,172.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 15:00:00,39.1,173.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 18:00:00,39.3,174.4,main
2023156N12135,2023,WP,GUCHOL,2023-06-15 21:00:00,39.2,175.3,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 00:00:00,39.2,176.3,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 03:00:00,39.3,177.2,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 06:00:00,39.5,178.1,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 09:00:00,39.6,178.8,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 12:00:00,39.6,179.5,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 15:00:00,39.7,-179.9,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 18:00:00,39.9,-179.4,main
2023156N12135,2023,WP,GUCHOL,2023-06-16 21:00:00,40.1,-179.2,main
2023156N12135,2023,WP,GUCHOL,2023-06-17 00:00:00,40.2,-178.7,main
2023156N12135,2023,WP,GUCHOL,2023-06-17 03:00:00,40.3,-177.8,main
2023156N12135,2023,WP,GUCHOL,2023-06-17 06:00:00,40.4,-176.7,main
2023160N20092,2023,NI,UNNAMED,2023-06-08 12:00:00,19.5,92.1,main
2023160N20092,2023,NI,UNNAMED,2023-06-08 15:00:00,19.5,91.9,main
2023160N20092,2023,NI,UNNAMED,2023-06-08 18:00:00,19.6,91.7,main
2023160N20092,2023,NI,UNNAMED,2023-06-08 21:00:00,19.7,91.6,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 00:00:00,19.8,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 03:00:00,19.9,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 06:00:00,19.9,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 09:00:00,19.9,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 12:00:00,20,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 15:00:00,20,91.5,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 18:00:00,20.2,91.6,main
2023160N20092,2023,NI,UNNAMED,2023-06-09 21:00:00,20.6,91.7,main
2023160N20092,2023,NI,UNNAMED,2023-06-10 00:00:00,21,91.8,main
2023160N20092,2023,NI,UNNAMED,2023-06-10 03:00:00,21.4,91.7,main
2023160N20092,2023,NI,UNNAMED,2023-06-10 06:00:00,21.8,91.4,main
2023170N11323,2023,NA,BRET,2023-06-19 06:00:00,10.7,-37.3,main
2023170N11323,2023,NA,BRET,2023-06-19 09:00:00,10.8,-38.2,main
2023170N11323,2023,NA,BRET,2023-06-19 12:00:00,10.9,-39.1,main
2023170N11323,2023,NA,BRET,2023-06-19 15:00:00,11,-40,main
2023170N11323,2023,NA,BRET,2023-06-19 18:00:00,11.1,-40.9,main
2023170N11323,2023,NA,BRET,2023-06-19 21:00:00,11.2,-41.8,main
2023170N11323,2023,NA,BRET,2023-06-20 00:00:00,11.3,-42.7,main
2023170N11323,2023,NA,BRET,2023-06-20 03:00:00,11.4,-43.6,main
2023170N11323,2023,NA,BRET,2023-06-20 06:00:00,11.5,-44.5,main
2023170N11323,2023,NA,BRET,2023-06-20 09:00:00,11.6,-45.4,main
2023170N11323,2023,NA,BRET,2023-06-20 12:00:00,11.7,-46.3,main
2023170N11323,2023,NA,BRET,2023-06-20 15:00:00,11.8,-47.2,main
2023170N11323,2023,NA,BRET,2023-06-20 18:00:00,12,-48,main
2023170N11323,2023,NA,BRET,2023-06-20 21:00:00,12.2,-48.7,main
2023170N11323,2023,NA,BRET,2023-06-21 00:00:00,12.4,-49.4,main
2023170N11323,2023,NA,BRET,2023-06-21 03:00:00,12.6,-50.1,main
2023170N11323,2023,NA,BRET,2023-06-21 06:00:00,12.7,-50.7,main
2023170N11323,2023,NA,BRET,2023-06-21 09:00:00,12.8,-51.4,main
2023170N11323,2023,NA,BRET,2023-06-21 12:00:00,13,-52,main
2023170N11323,2023,NA,BRET,2023-06-21 15:00:00,13.2,-52.6,main
2023170N11323,2023,NA,BRET,2023-06-21 18:00:00,13.3,-53.3,main
2023170N11323,2023,NA,BRET,2023-06-21 21:00:00,13.4,-54,main
2023170N11323,2023,NA,BRET,2023-06-22 00:00:00,13.4,-54.6,main
2023170N11323,2023,NA,BRET,2023-06-22 03:00:00,13.5,-55.2,main
2023170N11323,2023,NA,BRET,2023-06-22 06:00:00,13.5,-55.9,main
2023170N11323,2023,NA,BRET,2023-06-22 09:00:00,13.5,-56.6,main
2023170N11323,2023,NA,BRET,2023-06-22 12:00:00,13.5,-57.3,main
2023170N11323,2023,NA,BRET,2023-06-22 15:00:00,13.5,-58,main
2023170N11323,2023,NA,BRET,2023-06-22 18:00:00,13.4,-58.8,main
2023170N11323,2023,NA,BRET,2023-06-22 21:00:00,13.3,-59.5,main
2023170N11323,2023,NA,BRET,2023-06-23 00:00:00,13.3,-60.3,main
2023170N11323,2023,NA,BRET,2023-06-23 03:00:00,13.3,-61.1,main
2023170N11323,2023,NA,BRET,2023-06-23 03:15:00,13.3,-61.2,main
2023170N11323,2023,NA,BRET,2023-06-23 06:00:00,13.3,-62,main
2023170N11323,2023,NA,BRET,2023-06-23 09:00:00,13.3,-62.9,main
2023170N11323,2023,NA,BRET,2023-06-23 12:00:00,13.2,-63.8,main
2023170N11323,2023,NA,BRET,2023-06-23 15:00:00,13.1,-64.7,main
2023170N11323,2023,NA,BRET,2023-06-23 18:00:00,13.1,-65.6,main
2023170N11323,2023,NA,BRET,2023-06-23 21:00:00,13,-66.5,main
2023170N11323,2023,NA,BRET,2023-06-24 00:00:00,13,-67.4,main
2023170N11323,2023,NA,BRET,2023-06-24 03:00:00,13,-68.3,main
2023170N11323,2023,NA,BRET,2023-06-24 06:00:00,13,-69.2,main
2023170N11323,2023,NA,BRET,2023-06-24 09:00:00,13,-70.1,main
2023170N11323,2023,NA,BRET,2023-06-24 12:00:00,13,-70.9,main
2023173N10320,2023,NA,CINDY,2023-06-22 00:00:00,10.4,-39.9,main
2023173N10320,2023,NA,CINDY,2023-06-22 03:00:00,10.6,-40.5,main
2023173N10320,2023,NA,CINDY,2023-06-22 06:00:00,10.7,-41.1,main
2023173N10320,2023,NA,CINDY,2023-06-22 09:00:00,10.8,-41.7,main
2023173N10320,2023,NA,CINDY,2023-06-22 12:00:00,11,-42.3,main
2023173N10320,2023,NA,CINDY,2023-06-22 15:00:00,11.2,-42.9,main
2023173N10320,2023,NA,CINDY,2023-06-22 18:00:00,11.3,-43.5,main
2023173N10320,2023,NA,CINDY,2023-06-22 21:00:00,11.4,-44.1,main
2023173N10320,2023,NA,CINDY,2023-06-23 00:00:00,11.5,-44.8,main
2023173N10320,2023,NA,CINDY,2023-06-23 03:00:00,11.6,-45.4,main
2023173N10320,2023,NA,CINDY,2023-06-23 06:00:00,11.8,-46.1,main
2023173N10320,2023,NA,CINDY,2023-06-23 09:00:00,12,-46.8,main
2023173N10320,2023,NA,CINDY,2023-06-23 12:00:00,12.2,-47.5,main
2023173N10320,2023,NA,CINDY,2023-06-23 15:00:00,12.5,-48.2,main
2023173N10320,2023,NA,CINDY,2023-06-23 18:00:00,12.8,-48.8,main
2023173N10320,2023,NA,CINDY,2023-06-23 21:00:00,13.2,-49.4,main
2023173N10320,2023,NA,CINDY,2023-06-24 00:00:00,13.6,-50,main
2023173N10320,2023,NA,CINDY,2023-06-24 03:00:00,14.1,-50.6,main
2023173N10320,2023,NA,CINDY,2023-06-24 06:00:00,14.6,-51.2,main
2023173N10320,2023,NA,CINDY,2023-06-24 09:00:00,15.1,-51.8,main
2023173N10320,2023,NA,CINDY,2023-06-24 12:00:00,15.7,-52.5,main
2023173N10320,2023,NA,CINDY,2023-06-24 15:00:00,16.2,-53.2,main
2023173N10320,2023,NA,CINDY,2023-06-24 18:00:00,16.8,-53.9,main
2023173N10320,2023,NA,CINDY,2023-06-24 21:00:00,17.5,-54.6,main
2023173N10320,2023,NA,CINDY,2023-06-25 00:00:00,18.2,-55.2,main
2023173N10320,2023,NA,CINDY,2023-06-25 03:00:00,18.8,-55.8,main
2023173N10320,2023,NA,CINDY,2023-06-25 06:00:00,19.4,-56.4,main
2023173N10320,2023,NA,CINDY,2023-06-25 09:00:00,20,-57,main
2023173N10320,2023,NA,CINDY,2023-06-25 12:00:00,20.5,-57.6,main
2023173N10320,2023,NA,CINDY,2023-06-25 15:00:00,21.1,-58.2,main
2023173N10320,2023,NA,CINDY,2023-06-25 18:00:00,21.6,-58.8,main
2023173N10320,2023,NA,CINDY,2023-06-25 21:00:00,22.1,-59.4,main
2023173N10320,2023,NA,CINDY,2023-06-26 00:00:00,22.5,-59.9,main
2023179N15256,2023,EP,ADRIAN,2023-06-27 12:00:00,15.2,-104.5,main
2023179N15256,2023,EP,ADRIAN,2023-06-27 15:00:00,15.2,-105,main
2023179N15256,2023,EP,ADRIAN,2023-06-27 18:00:00,15.2,-105.5,main
2023179N15256,2023,EP,ADRIAN,2023-06-27 21:00:00,15.2,-106,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 00:00:00,15.2,-106.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 03:00:00,15.2,-106.8,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 06:00:00,15.2,-107.1,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 09:00:00,15.2,-107.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 12:00:00,15.2,-107.6,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 15:00:00,15.2,-107.8,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 18:00:00,15.3,-108.1,main
2023179N15256,2023,EP,ADRIAN,2023-06-28 21:00:00,15.3,-108.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 00:00:00,15.4,-108.7,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 03:00:00,15.5,-109.1,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 06:00:00,15.6,-109.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 09:00:00,15.7,-109.7,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 12:00:00,15.9,-109.9,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 15:00:00,16,-110.1,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 18:00:00,16.2,-110.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-29 21:00:00,16.4,-110.7,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 00:00:00,16.5,-111,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 03:00:00,16.6,-111.2,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 06:00:00,16.7,-111.4,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 09:00:00,16.8,-111.6,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 12:00:00,17,-111.9,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 15:00:00,17.1,-112.2,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 18:00:00,17.3,-112.5,main
2023179N15256,2023,EP,ADRIAN,2023-06-30 21:00:00,17.4,-112.8,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 00:00:00,17.6,-113.1,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 03:00:00,17.7,-113.4,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 06:00:00,17.9,-113.7,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 09:00:00,18,-114,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 12:00:00,18.2,-114.2,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 15:00:00,18.3,-114.5,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 18:00:00,18.5,-114.7,main
2023179N15256,2023,EP,ADRIAN,2023-07-01 21:00:00,18.6,-114.9,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 00:00:00,18.8,-115.2,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 03:00:00,18.9,-115.5,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 06:00:00,19.1,-115.8,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 09:00:00,19.2,-116.1,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 12:00:00,19.4,-116.4,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 15:00:00,19.6,-116.7,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 18:00:00,19.7,-117.1,main
2023179N15256,2023,EP,ADRIAN,2023-07-02 21:00:00,19.8,-117.5,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 00:00:00,19.9,-117.8,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 03:00:00,20,-118.1,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 06:00:00,20,-118.5,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 09:00:00,20.1,-118.9,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 12:00:00,20.1,-119.3,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 15:00:00,20.2,-119.7,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 18:00:00,20.2,-120,main
2023179N15256,2023,EP,ADRIAN,2023-07-03 21:00:00,20.2,-120.3,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 00:00:00,20.1,-120.6,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 03:00:00,20,-120.8,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 06:00:00,20,-121.1,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 09:00:00,19.9,-121.4,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 12:00:00,19.9,-121.7,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 15:00:00,19.9,-122,main
2023179N15256,2023,EP,ADRIAN,2023-07-04 18:00:00,19.9,-122.4,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 00:00:00,13.2,-96.3,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 03:00:00,13.5,-96.8,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 06:00:00,13.8,-97.3,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 09:00:00,14.1,-97.8,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 12:00:00,14.3,-98.2,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 15:00:00,14.5,-98.6,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 18:00:00,14.8,-99,main
2023180N13264,2023,EP,BEATRIZ,2023-06-29 21:00:00,15.1,-99.4,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 00:00:00,15.4,-99.9,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 03:00:00,15.7,-100.4,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 06:00:00,16.1,-100.9,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 09:00:00,16.4,-101.4,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 12:00:00,16.8,-101.8,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 15:00:00,17.1,-102.2,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 18:00:00,17.5,-102.7,main
2023180N13264,2023,EP,BEATRIZ,2023-06-30 21:00:00,17.9,-103.2,main
2023180N13264,2023,EP,BEATRIZ,2023-07-01 00:00:00,18.4,-103.7,main
2023180N13264,2023,EP,BEATRIZ,2023-07-01 03:00:00,18.8,-104.2,main
2023180N13264,2023,EP,BEATRIZ,2023-07-01 06:00:00,19.2,-104.6,main
2023191N10262,2023,EP,CALVIN,2023-07-10 06:00:00,10.4,-98,main
2023191N10262,2023,EP,CALVIN,2023-07-10 09:00:00,10.4,-98.7,main
2023191N10262,2023,EP,CALVIN,2023-07-10 12:00:00,10.5,-99.4,main
2023191N10262,2023,EP,CALVIN,2023-07-10 15:00:00,10.6,-100.2,main
2023191N10262,2023,EP,CALVIN,2023-07-10 18:00:00,10.7,-101,main
2023191N10262,2023,EP,CALVIN,2023-07-10 21:00:00,10.9,-101.7,main
2023191N10262,2023,EP,CALVIN,2023-07-11 00:00:00,11.2,-102.5,main
2023191N10262,2023,EP,CALVIN,2023-07-11 03:00:00,11.5,-103.3,main
2023191N10262,2023,EP,CALVIN,2023-07-11 06:00:00,11.7,-104.2,main
2023191N10262,2023,EP,CALVIN,2023-07-11 09:00:00,11.9,-105,main
2023191N10262,2023,EP,CALVIN,2023-07-11 12:00:00,12.1,-105.8,main
2023191N10262,2023,EP,CALVIN,2023-07-11 15:00:00,12.2,-106.5,main
2023191N10262,2023,EP,CALVIN,2023-07-11 18:00:00,12.3,-107.2,main
2023191N10262,2023,EP,CALVIN,2023-07-11 21:00:00,12.4,-107.9,main
2023191N10262,2023,EP,CALVIN,2023-07-12 00:00:00,12.4,-108.5,main
2023191N10262,2023,EP,CALVIN,2023-07-12 03:00:00,12.4,-109.1,main
2023191N10262,2023,EP,CALVIN,2023-07-12 06:00:00,12.4,-109.8,main
2023191N10262,2023,EP,CALVIN,2023-07-12 09:00:00,12.4,-110.5,main
2023191N10262,2023,EP,CALVIN,2023-07-12 12:00:00,12.4,-111.3,main
2023191N10262,2023,EP,CALVIN,2023-07-12 15:00:00,12.4,-112.1,main
2023191N10262,2023,EP,CALVIN,2023-07-12 18:00:00,12.4,-112.8,main
2023191N10262,2023,EP,CALVIN,2023-07-12 21:00:00,12.4,-113.6,main
2023191N10262,2023,EP,CALVIN,2023-07-13 00:00:00,12.4,-114.3,main
2023191N10262,2023,EP,CALVIN,2023-07-13 03:00:00,12.3,-114.9,main
2023191N10262,2023,EP,CALVIN,2023-07-13 06:00:00,12.3,-115.4,main
2023191N10262,2023,EP,CALVIN,2023-07-13 09:00:00,12.4,-116,main
2023191N10262,2023,EP,CALVIN,2023-07-13 12:00:00,12.5,-116.6,main
2023191N10262,2023,EP,CALVIN,2023-07-13 15:00:00,12.6,-117.3,main
2023191N10262,2023,EP,CALVIN,2023-07-13 18:00:00,12.7,-118,main
2023191N10262,2023,EP,CALVIN,2023-07-13 21:00:00,12.9,-118.8,main
2023191N10262,2023,EP,CALVIN,2023-07-14 00:00:00,13,-119.7,main
2023191N10262,2023,EP,CALVIN,2023-07-14 03:00:00,13,-120.5,main
2023191N10262,2023,EP,CALVIN,2023-07-14 06:00:00,13.1,-121.3,main
2023191N10262,2023,EP,CALVIN,2023-07-14 09:00:00,13.2,-122,main
2023191N10262,2023,EP,CALVIN,2023-07-14 12:00:00,13.4,-122.6,main
2023191N10262,2023,EP,CALVIN,2023-07-14 15:00:00,13.5,-123.2,main
2023191N10262,2023,EP,CALVIN,2023-07-14 18:00:00,13.7,-123.9,main
2023191N10262,2023,EP,CALVIN,2023-07-14 21:00:00,13.8,-124.6,main
2023191N10262,2023,EP,CALVIN,2023-07-15 00:00:00,14,-125.3,main
2023191N10262,2023,EP,CALVIN,2023-07-15 03:00:00,14.2,-126,main
2023191N10262,2023,EP,CALVIN,2023-07-15 06:00:00,14.4,-126.7,main
2023191N10262,2023,EP,CALVIN,2023-07-15 09:00:00,14.5,-127.4,main
2023191N10262,2023,EP,CALVIN,2023-07-15 12:00:00,14.6,-128.2,main
2023191N10262,2023,EP,CALVIN,2023-07-15 15:00:00,14.7,-129,main
2023191N10262,2023,EP,CALVIN,2023-07-15 18:00:00,14.9,-129.7,main
2023191N10262,2023,EP,CALVIN,2023-07-15 21:00:00,15,-130.5,main
2023191N10262,2023,EP,CALVIN,2023-07-16 00:00:00,15.2,-131.2,main
2023191N10262,2023,EP,CALVIN,2023-07-16 03:00:00,15.4,-131.9,main
2023191N10262,2023,EP,CALVIN,2023-07-16 06:00:00,15.5,-132.6,main
2023191N10262,2023,EP,CALVIN,2023-07-16 09:00:00,15.6,-133.3,main
2023191N10262,2023,EP,CALVIN,2023-07-16 12:00:00,15.7,-134,main
2023191N10262,2023,EP,CALVIN,2023-07-16 15:00:00,15.8,-134.8,main
2023191N10262,2023,EP,CALVIN,2023-07-16 18:00:00,16,-135.6,main
2023191N10262,2023,EP,CALVIN,2023-07-16 21:00:00,16.2,-136.4,main
2023191N10262,2023,EP,CALVIN,2023-07-17 00:00:00,16.4,-137.2,main
2023191N10262,2023,EP,CALVIN,2023-07-17 03:00:00,16.5,-138,main
2023191N10262,2023,EP,CALVIN,2023-07-17 06:00:00,16.6,-138.8,main
2023191N10262,2023,EP,CALVIN,2023-07-17 09:00:00,16.6,-139.6,main
2023191N10262,2023,EP,CALVIN,2023-07-17 12:00:00,16.7,-140.5,main
2023191N10262,2023,EP,CALVIN,2023-07-17 15:00:00,16.8,-141.4,main
2023191N10262,2023,EP,CALVIN,2023-07-17 18:00:00,17,-142.4,main
2023191N10262,2023,EP,CALVIN,2023-07-17 21:00:00,17.1,-143.4,main
2023191N10262,2023,EP,CALVIN,2023-07-18 00:00:00,17.2,-144.4,main
2023191N10262,2023,EP,CALVIN,2023-07-18 03:00:00,17.3,-145.5,main
2023191N10262,2023,EP,CALVIN,2023-07-18 06:00:00,17.3,-146.5,main
2023191N10262,2023,EP,CALVIN,2023-07-18 09:00:00,17.3,-147.5,main
2023191N10262,2023,EP,CALVIN,2023-07-18 12:00:00,17.4,-148.5,main
2023191N10262,2023,EP,CALVIN,2023-07-18 15:00:00,17.5,-149.5,main
2023191N10262,2023,EP,CALVIN,2023-07-18 18:00:00,17.6,-150.4,main
2023191N10262,2023,EP,CALVIN,2023-07-18 21:00:00,17.7,-151.3,main
2023191N10262,2023,EP,CALVIN,2023-07-19 00:00:00,17.8,-152.3,main
2023191N10262,2023,EP,CALVIN,2023-07-19 03:00:00,17.8,-153.3,main
2023191N10262,2023,EP,CALVIN,2023-07-19 06:00:00,17.7,-154.3,main
2023191N10262,2023,EP,CALVIN,2023-07-19 09:00:00,17.7,-155.1,main
2023191N10262,2023,EP,CALVIN,2023-07-19 12:00:00,17.7,-155.9,main
2023191N10262,2023,EP,CALVIN,2023-07-19 15:00:00,17.8,-156.8,main
2023191N10262,2023,EP,CALVIN,2023-07-19 18:00:00,17.9,-157.7,main
2023193N37305,2023,NA,DON,2023-07-11 12:00:00,36.5,-55.5,main
2023193N37305,2023,NA,DON,2023-07-11 15:00:00,36.6,-55.3,main
2023193N37305,2023,NA,DON,2023-07-11 18:00:00,36.6,-55,main
2023193N37305,2023,NA,DON,2023-07-11 21:00:00,36.5,-54.7,main
2023193N37305,2023,NA,DON,2023-07-12 00:00:00,36.2,-54.4,main
2023193N37305,2023,NA,DON,2023-07-12 03:00:00,35.8,-54,main
2023193N37305,2023,NA,DON,2023-07-12 06:00:00,35.3,-53.6,main
2023193N37305,2023,NA,DON,2023-07-12 09:00:00,34.7,-53.1,main
2023193N37305,2023,NA,DON,2023-07-12 12:00:00,34,-52.6,main
2023193N37305,2023,NA,DON,2023-07-12 15:00:00,33.4,-52.2,main
2023193N37305,2023,NA,DON,2023-07-12 18:00:00,32.9,-51.9,main
2023193N37305,2023,NA,DON,2023-07-12 21:00:00,32.4,-51.5,main
2023193N37305,2023,NA,DON,2023-07-13 00:00:00,32,-51,main
2023193N37305,2023,NA,DON,2023-07-13 03:00:00,31.6,-50.6,main
2023193N37305,2023,NA,DON,2023-07-13 06:00:00,31.3,-50.2,main
2023193N37305,2023,NA,DON,2023-07-13 09:00:00,31.2,-49.5,main
2023193N37305,2023,NA,DON,2023-07-13 12:00:00,31.2,-48.7,main
2023193N37305,2023,NA,DON,2023-07-13 15:00:00,31.4,-47.9,main
2023193N37305,2023,NA,DON,2023-07-13 18:00:00,31.7,-47.3,main
2023193N37305,2023,NA,DON,2023-07-13 21:00:00,32.1,-46.9,main
2023193N37305,2023,NA,DON,2023-07-14 00:00:00,32.5,-46.7,main
2023193N37305,2023,NA,DON,2023-07-14 03:00:00,32.7,-46.7,main
2023193N37305,2023,NA,DON,2023-07-14 06:00:00,32.9,-46.8,main
2023193N37305,2023,NA,DON,2023-07-14 09:00:00,33.2,-46.9,main
2023193N37305,2023,NA,DON,2023-07-14 12:00:00,33.4,-47,main
2023193N37305,2023,NA,DON,2023-07-14 15:00:00,33.6,-47.1,main
2023193N37305,2023,NA,DON,2023-07-14 18:00:00,33.8,-47.2,main
2023193N37305,2023,NA,DON,2023-07-14 21:00:00,34,-47.2,main
2023193N37305,2023,NA,DON,2023-07-15 00:00:00,34.3,-47.2,main
2023193N37305,2023,NA,DON,2023-07-15 03:00:00,34.8,-47.4,main
2023193N37305,2023,NA,DON,2023-07-15 06:00:00,35.3,-47.7,main
2023193N37305,2023,NA,DON,2023-07-15 09:00:00,35.8,-48.1,main
2023193N37305,2023,NA,DON,2023-07-15 12:00:00,36.2,-48.4,main
2023193N37305,2023,NA,DON,2023-07-15 15:00:00,36.7,-48.6,main
2023193N37305,2023,NA,DON,2023-07-15 18:00:00,37.1,-48.7,main
2023193N37305,2023,NA,DON,2023-07-15 21:00:00,37.5,-48.8,main
2023193N37305,2023,NA,DON,2023-07-16 00:00:00,37.8,-48.8,main
2023193N37305,2023,NA,DON,2023-07-16 03:00:00,38.1,-48.8,main
2023193N37305,2023,NA,DON,2023-07-16 06:00:00,38.4,-48.7,main
2023193N37305,2023,NA,DON,2023-07-16 09:00:00,38.7,-48.7,main
2023193N37305,2023,NA,DON,2023-07-16 12:00:00,38.9,-48.5,main
2023193N37305,2023,NA,DON,2023-07-16 15:00:00,39.2,-48.1,main
2023193N37305,2023,NA,DON,2023-07-16 18:00:00,39.4,-47.5,main
2023193N37305,2023,NA,DON,2023-07-16 21:00:00,39.5,-47,main
